年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,贵州,文科,321,227,115692
2019,贵州,理科,321,723,171446
2019,贵州,理科,320,727,172173
2019,贵州,文科,320,224,115916
2019,贵州,文科,319,243,116159
2019,贵州,理科,319,728,172901
2019,贵州,理科,318,679,173580
2019,贵州,文科,318,220,116379
2019,贵州,文科,317,201,116580
2019,贵州,理科,317,647,174227
2019,贵州,文科,316,202,116782
2019,贵州,理科,316,668,174895
2019,贵州,文科,315,180,116962
2019,贵州,理科,315,671,175566
2019,贵州,理科,314,674,176240
2019,贵州,文科,314,215,117177
2019,贵州,文科,313,205,117382
2019,贵州,理科,313,639,176879
2019,贵州,理科,312,618,177497
2019,贵州,文科,312,184,117566
2019,贵州,文科,311,202,117768
2019,贵州,理科,311,654,178151
2019,贵州,文科,310,197,117965
2019,贵州,理科,310,620,178771
2019,贵州,理科,309,616,179387
2019,贵州,文科,309,187,118152
2019,贵州,文科,308,172,118324
2019,贵州,理科,308,637,180024
2019,贵州,文科,307,195,118519
2019,贵州,理科,307,653,180677
2019,贵州,理科,306,596,181273
2019,贵州,文科,306,169,118688
2019,贵州,文科,305,169,118857
2019,贵州,理科,305,611,181884
2019,贵州,文科,304,153,119010
2019,贵州,理科,304,594,182478
2019,贵州,文科,303,156,119166
2019,贵州,理科,303,607,183085
2019,贵州,文科,302,156,119322
2019,贵州,理科,302,567,183652
2019,贵州,文科,301,156,119478
2019,贵州,理科,301,565,184217
2019,贵州,文科,300,138,119616
2019,贵州,理科,300,538,184755
2019,贵州,文科,299,135,119751
2019,贵州,理科,299,566,185321
2019,贵州,文科,298,143,119894
2019,贵州,理科,298,536,185857
2019,贵州,文科,297,139,120033
2019,贵州,理科,297,513,186370
2019,贵州,文科,296,139,120172
2019,贵州,理科,296,550,186920
2019,贵州,文科,295,120,120292
2019,贵州,理科,295,556,187476
2019,贵州,文科,294,147,120439
2019,贵州,理科,294,495,187971
2019,贵州,文科,293,130,120569
2019,贵州,理科,293,556,188527
2019,贵州,文科,292,127,120696
2019,贵州,理科,292,493,189020
2019,贵州,文科,291,128,120824
2019,贵州,理科,291,519,189539
2019,贵州,文科,290,132,120956
2019,贵州,理科,290,505,190044
2019,贵州,文科,289,110,121066
2019,贵州,理科,289,497,190541
2019,贵州,文科,288,120,121186
2019,贵州,理科,288,483,191024
2019,贵州,文科,287,136,121322
2019,贵州,理科,287,531,191555
2019,贵州,文科,286,119,121441
2019,贵州,理科,286,427,191982
2019,贵州,理科,285,497,192479
2019,贵州,文科,285,104,121545
2019,贵州,理科,284,477,192956
2019,贵州,文科,284,108,121653
2019,贵州,文科,283,113,121766
2019,贵州,理科,283,491,193447
2019,贵州,理科,282,421,193868
2019,贵州,文科,282,106,121872
2019,贵州,文科,281,84,121956
2019,贵州,理科,281,478,194346
2019,贵州,文科,280,94,122050
2019,贵州,理科,280,457,194803
2019,贵州,文科,279,99,122149
2019,贵州,理科,279,420,195223
2019,贵州,理科,278,503,195726
2019,贵州,文科,278,90,122239
2019,贵州,理科,277,452,196178
2019,贵州,文科,277,95,122334
2019,贵州,文科,276,85,122419
2019,贵州,理科,276,425,196603
2019,贵州,文科,275,89,122508
2019,贵州,理科,275,431,197034
2019,贵州,文科,274,83,122591
2019,贵州,理科,274,432,197466
2019,贵州,文科,273,79,122670
2019,贵州,理科,273,425,197891
2019,贵州,文科,272,91,122761
2019,贵州,理科,272,391,198282
2019,贵州,文科,271,87,122848
2019,贵州,理科,271,404,198686
2019,贵州,文科,270,74,122922
2019,贵州,理科,270,390,199076
2019,贵州,文科,269,83,123005
2019,贵州,理科,269,399,199475
2019,贵州,文科,268,88,123093
2019,贵州,理科,268,330,199805
2019,贵州,文科,267,69,123162
2019,贵州,理科,267,356,200161
2019,贵州,文科,266,62,123224
2019,贵州,理科,266,376,200537
2019,贵州,文科,265,69,123293
2019,贵州,理科,265,312,200849
2019,贵州,文科,264,66,123359
2019,贵州,理科,264,358,201207
2019,贵州,文科,263,63,123422
2019,贵州,理科,263,352,201559
2019,贵州,文科,262,51,123473
2019,贵州,理科,262,324,201883
2019,贵州,文科,261,51,123524
2019,贵州,理科,261,302,202185
2019,贵州,文科,260,62,123586
2019,贵州,理科,260,305,202490
2019,贵州,文科,259,57,123643
2019,贵州,理科,259,310,202800
2019,贵州,文科,258,68,123711
2019,贵州,理科,258,320,203120
2019,贵州,文科,257,63,123774
