年份,考生所在地,考生类别,分数段,本段人数,累计人数
2019,吉林,文科,466,146,12025
2019,吉林,理科,465,257,33500
2019,吉林,文科,465,125,12150
2019,吉林,理科,464,274,33774
2019,吉林,文科,464,142,12292
2019,吉林,理科,463,277,34051
2019,吉林,文科,463,126,12418
2019,吉林,理科,462,300,34351
2019,吉林,文科,462,141,12559
2019,吉林,理科,461,264,34615
2019,吉林,文科,461,122,12681
2019,吉林,理科,460,300,34915
2019,吉林,文科,460,125,12806
2019,吉林,理科,459,287,35202
2019,吉林,文科,459,132,12938
2019,吉林,理科,458,275,35477
2019,吉林,文科,458,122,13060
2019,吉林,理科,457,286,35763
2019,吉林,文科,457,126,13186
2019,吉林,理科,456,277,36040
2019,吉林,文科,456,114,13300
2019,吉林,理科,455,291,36331
2019,吉林,文科,455,140,13440
2019,吉林,理科,454,260,36591
2019,吉林,文科,454,134,13574
2019,吉林,理科,453,260,36851
2019,吉林,文科,453,133,13707
2019,吉林,理科,452,268,37119
2019,吉林,文科,452,128,13835
2019,吉林,理科,451,270,37389
2019,吉林,文科,451,115,13950
2019,吉林,理科,450,281,37670
2019,吉林,文科,450,151,14101
2019,吉林,理科,449,292,37962
2019,吉林,文科,449,138,14239
2019,吉林,理科,448,291,38253
2019,吉林,文科,448,148,14387
2019,吉林,理科,447,269,38522
2019,吉林,文科,447,102,14489
2019,吉林,理科,446,267,38789
2019,吉林,文科,446,127,14616
2019,吉林,理科,445,293,39082
2019,吉林,文科,445,123,14739
2019,吉林,理科,444,275,39357
2019,吉林,文科,444,120,14859
2019,吉林,理科,443,263,39620
2019,吉林,文科,443,122,14981
2019,吉林,理科,442,290,39910
2019,吉林,文科,442,140,15121
2019,吉林,理科,441,268,40178
2019,吉林,文科,441,135,15256
2019,吉林,理科,440,259,40437
2019,吉林,文科,440,110,15366
2019,吉林,理科,439,238,40675
2019,吉林,文科,439,120,15486
2019,吉林,理科,438,285,40960
2019,吉林,文科,438,145,15631
2019,吉林,理科,437,259,41219
2019,吉林,文科,437,125,15756
2019,吉林,理科,436,265,41484
2019,吉林,文科,436,123,15879
2019,吉林,理科,435,264,41748
2019,吉林,文科,435,128,16007
2019,吉林,理科,434,287,42035
2019,吉林,文科,434,109,16116
2019,吉林,理科,433,264,42299
2019,吉林,文科,433,118,16234
2019,吉林,理科,432,287,42586
2019,吉林,文科,432,120,16354
2019,吉林,理科,431,287,42873
2019,吉林,文科,431,111,16465
2019,吉林,理科,430,239,43112
2019,吉林,文科,430,113,16578
2019,吉林,理科,429,269,43381
2019,吉林,文科,429,99,16677
2019,吉林,理科,428,297,43678
