年份,考生所在地,考生类别,分数段,本段人数,累计人数
2018,浙江,综合,500,1008,147173
2018,浙江,综合,499,1032,148205
2018,浙江,综合,498,971,149176
2018,浙江,综合,497,1027,150203
2018,浙江,综合,496,985,151188
2018,浙江,综合,495,972,152160
2018,浙江,综合,494,937,153097
2018,浙江,综合,493,963,154060
2018,浙江,综合,492,924,154984
2018,浙江,综合,491,933,155917
2018,浙江,综合,490,968,156885
2018,浙江,综合,489,942,157827
2018,浙江,综合,488,910,158737
2018,浙江,综合,487,925,159662
2018,浙江,综合,486,913,160575
2018,浙江,综合,485,975,161550
2018,浙江,综合,484,864,162414
2018,浙江,综合,483,956,163370
2018,浙江,综合,482,925,164295
2018,浙江,综合,481,861,165156
2018,浙江,综合,480,871,166027
2018,浙江,综合,479,868,166895
2018,浙江,综合,478,906,167801
2018,浙江,综合,477,871,168672
2018,浙江,综合,476,891,169563
2018,浙江,综合,475,874,170437
2018,浙江,综合,474,830,171267
2018,浙江,综合,473,855,172122
2018,浙江,综合,472,864,172986
2018,浙江,综合,471,832,173818
2018,浙江,综合,470,855,174673
2018,浙江,综合,469,809,175482
2018,浙江,综合,468,800,176282
2018,浙江,综合,467,820,177102
2018,浙江,综合,466,858,177960
2018,浙江,综合,465,802,178762
2018,浙江,综合,464,814,179576
2018,浙江,综合,463,792,180368
2018,浙江,综合,462,788,181156
2018,浙江,综合,461,805,181961
2018,浙江,综合,460,748,182709
2018,浙江,综合,459,791,183500
2018,浙江,综合,458,766,184266
2018,浙江,综合,457,759,185025
2018,浙江,综合,456,748,185773
2018,浙江,综合,455,725,186498
2018,浙江,综合,454,745,187243
2018,浙江,综合,453,724,187967
2018,浙江,综合,452,734,188701
2018,浙江,综合,451,720,189421
2018,浙江,综合,450,679,190100
2018,浙江,综合,449,702,190802
2018,浙江,综合,448,705,191507
2018,浙江,综合,447,736,192243
2018,浙江,综合,446,700,192943
2018,浙江,综合,445,695,193638
2018,浙江,综合,444,685,194323
2018,浙江,综合,443,720,195043
2018,浙江,综合,442,648,195691
2018,浙江,综合,441,618,196309
2018,浙江,综合,440,660,196969
2018,浙江,综合,439,652,197621
2018,浙江,综合,438,655,198276
2018,浙江,综合,437,625,198901
2018,浙江,综合,436,603,199504
2018,浙江,综合,435,619,200123
2018,浙江,综合,434,607,200730
2018,浙江,综合,433,610,201340
2018,浙江,综合,432,590,201930
2018,浙江,综合,431,616,202546
2018,浙江,综合,430,539,203085
2018,浙江,综合,429,570,203655
2018,浙江,综合,428,584,204239
2018,浙江,综合,427,567,204806
2018,浙江,综合,426,555,205361
2018,浙江,综合,425,552,205913
2018,浙江,综合,424,559,206472
2018,浙江,综合,423,535,207007
2018,浙江,综合,422,547,207554
2018,浙江,综合,421,521,208075
2018,浙江,综合,420,537,208612
2018,浙江,综合,419,502,209114
2018,浙江,综合,418,520,209634
2018,浙江,综合,417,496,210130
2018,浙江,综合,416,502,210632
2018,浙江,综合,415,478,211110
2018,浙江,综合,414,499,211609
2018,浙江,综合,413,462,212071
2018,浙江,综合,412,450,212521
2018,浙江,综合,411,529,213050
2018,浙江,综合,410,475,213525
2018,浙江,综合,409,438,213963
2018,浙江,综合,408,456,214419
2018,浙江,综合,407,455,214874
2018,浙江,综合,406,468,215342
2018,浙江,综合,405,437,215779
2018,浙江,综合,404,422,216201
2018,浙江,综合,403,414,216615
2018,浙江,综合,402,437,217052
2018,浙江,综合,401,409,217461
2018,浙江,综合,400,389,217850
2018,浙江,综合,399,376,218226
2018,浙江,综合,398,398,218624
2018,浙江,综合,397,387,219011
2018,浙江,综合,396,412,219423
2018,浙江,综合,395,375,219798
2018,浙江,综合,394,385,220183
2018,浙江,综合,393,382,220565
2018,浙江,综合,392,394,220959
2018,浙江,综合,391,370,221329
2018,浙江,综合,390,347,221676
2018,浙江,综合,389,355,222031
2018,浙江,综合,388,385,222416
2018,浙江,综合,387,361,222777
2018,浙江,综合,386,345,223122
2018,浙江,综合,385,326,223448
2018,浙江,综合,384,373,223821
2018,浙江,综合,383,295,224116
2018,浙江,综合,382,354,224470
2018,浙江,综合,381,330,224800
2018,浙江,综合,380,342,225142
2018,浙江,综合,379,335,225477
2018,浙江,综合,378,335,225812
2018,浙江,综合,377,338,226150
2018,浙江,综合,376,319,226469
2018,浙江,综合,375,284,226753
2018,浙江,综合,374,279,227032
2018,浙江,综合,373,286,227318
2018,浙江,综合,372,299,227617
2018,浙江,综合,371,275,227892
2018,浙江,综合,370,289,228181
2018,浙江,综合,369,295,228476
2018,浙江,综合,368,276,228752
2018,浙江,综合,367,284,229036
2018,浙江,综合,366,285,229321
2018,浙江,综合,365,252,229573
